"film_title","category","inventory_count","total_rental","total_revenue","last_rental_date","avg_rental_duration"
"Academy Dinosaur","Documentary","7","21","33.79","2005-08-23 01:01:01","6.00"
"Ace Goldfinger","Horror","3","7","52.93","2006-02-14 15:16:03","3.00"
"Adaptation Holes","Documentary","4","11","34.89","2005-08-23 13:54:39","7.00"
"Affair Prejudice","Horror","7","21","83.79","2006-02-14 15:16:03","5.00"
"African Egg","Family","3","11","47.89","2006-02-14 15:16:03","6.00"
"Agent Truman","Foreign","6","19","111.81","2005-08-21 16:03:01","3.00"
"Airplane Sierra","Comedy","5","15","82.85","2005-08-22 17:18:05","6.00"
"Airport Pollock","Horror","4","15","86.85","2005-08-23 20:24:36","6.00"
"Alabama Devil","Horror","5","12","71.88","2005-08-23 14:26:51","3.00"
"Aladdin Calendar","Sports","7","23","131.77","2005-08-21 20:49:21","6.00"
"Alamo Videotape","Foreign","7","22","30.78","2005-08-22 04:04:31","6.00"
"Alaska Phantom","Music","7","23","37.77","2005-08-23 06:11:52","6.00"
"Ali Forever","Horror","4","9","54.91","2006-02-14 15:16:03","4.00"
"Alien Center","Foreign","6","20","84.80","2005-08-23 19:21:22","5.00"
"Alley Evolution","Foreign","4","13","46.87","2005-08-22 07:10:26","6.00"
"Alone Trip","Music","6","17","61.83","2006-02-14 15:16:03","3.00"
"Alter Victory","Animation","6","20","30.80","2005-08-23 03:44:51","6.00"
"Amadeus Holy","Action","6","20","32.80","2006-02-14 15:16:03","6.00"
"Amelie Hellfighters","Music","3","10","67.90","2005-08-23 12:07:51","4.00"
"American Circus","Action","6","19","146.81","2006-02-14 15:16:03","3.00"
"Amistad Midsummer","New","7","21","70.79","2006-02-14 15:16:03","6.00"
"Anaconda Confessions","Animation","5","18","51.82","2005-08-20 21:21:08","3.00"
"Analyze Hoosiers","Horror","4","14","55.86","2005-08-22 17:58:27","6.00"
"Angels Life","New","6","20","103.80","2005-08-23 13:46:00","3.00"
"Annie Identity","Sci-Fi","5","19","50.81","2005-08-23 03:30:51","3.00"
"Anonymous Human","Sports","4","13","17.87","2005-08-20 00:18:15","7.00"
"Anthem Luke","Comedy","3","11","63.89","2005-08-22 22:37:34","5.00"
"Antitrust Tomatoes","Action","2","7","27.93","2005-08-21 01:31:25","5.00"
"Anything Savannah","Horror","2","8","43.92","2005-08-22 02:09:12","4.00"
"Apache Divine","Family","8","28","160.72","2005-08-23 15:10:42","5.00"
"Apocalypse Flamingos","New","2","5","24.95","2005-08-23 03:50:48","6.00"
"Arabia Dogma","Horror","4","12","21.88","2005-08-20 07:47:05","6.00"
"Arachnophobia Rollercoaster","Horror","7","23","109.77","2005-08-22 23:26:32","4.00"
"Arizona Bang","Classics","7","21","104.79","2005-08-23 05:08:58","3.00"
"Armageddon Lost","Sci-Fi","7","20","41.80","2006-02-14 15:16:03","5.00"
"Army Flintstones","Documentary","4","14","36.86","2005-08-22 18:27:33","4.00"
"Artist Coldblooded","Sports","4","14","59.86","2005-08-22 19:44:53","5.00"
"Atlantis Cause","Family","7","21","75.79","2005-08-19 06:38:59","6.00"
"Attacks Hate","Sci-Fi","5","16","101.84","2005-08-23 04:48:12","5.00"
"Attraction Newton","New","6","22","133.78","2005-08-21 23:00:02","5.00"
"Autumn Crow","Games","3","10","74.90","2005-08-21 22:25:53","3.00"
"Baby Hall","Foreign","2","7","40.93","2005-08-22 03:47:39","5.00"
"Backlash Undefeated","Children","4","16","140.84","2005-08-23 15:15:02","3.00"
"Badman Dawn","Sci-Fi","6","21","76.79","2005-08-23 15:23:50","6.00"
"Baked Cleopatra","Family","5","15","76.85","2006-02-14 15:16:03","3.00"
"Balloon Homeward","Music","6","22","91.78","2005-08-23 00:56:27","5.00"
"Ballroom Mockingbird","Foreign","2","7","9.93","2005-08-22 15:42:57","6.00"
"Bang Kwai","Family","2","7","22.93","2006-02-14 15:16:03","5.00"
"Banger Pinocchio","Music","5","20","40.80","2005-08-23 21:01:09","5.00"
"Barbarella Streetcar","Sci-Fi","6","22","84.78","2005-08-23 20:45:53","6.00"
"Barefoot Manchurian","Action","5","17","59.83","2005-08-23 19:45:25","6.00"
"Basic Easy","Travel","7","20","87.80","2006-02-14 15:16:03","4.00"
"Beach Heartbreakers","Documentary","4","14","55.86","2005-08-23 15:29:17","6.00"
"Bear Graceland","Children","5","19","93.81","2005-08-23 11:56:22","4.00"
"Beast Hunchback","Classics","3","10","69.90","2005-08-22 19:28:02","3.00"
"Beauty Grease","Drama","6","21","125.79","2005-08-23 21:34:33","5.00"
"Bed Highball","Documentary","2","6","24.94","2005-08-18 17:34:11","5.00"
"Bedazzled Married","Family","4","12","14.88","2005-08-23 20:44:36","6.00"
"Beethoven Exorcist","Drama","3","11","16.89","2005-08-20 21:21:34","6.00"
"Behavior Runaway","Horror","4","11","87.89","2005-08-22 06:46:03","3.00"
"Beneath Rush","Children","3","10","16.90","2005-08-20 09:21:08","6.00"
"Berets Agent","Action","6","19","72.80","2006-02-14 15:16:03","5.00"
"Betrayed Rear","Children","4","13","79.87","2005-08-21 04:29:11","5.00"
"Beverly Outlaw","Sci-Fi","8","21","115.79","2005-08-23 15:19:15","3.00"
"Bikini Borrowers","Animation","4","14","79.86","2005-08-22 20:03:46","7.00"
"Bilko Anonymous","Family","4","12","94.88","2005-08-23 14:55:47","3.00"
"Bill Others","Documentary","6","18","63.82","2005-08-23 19:50:06","6.00"
"Bingo Talented","Sci-Fi","8","25","119.75","2005-08-22 22:30:50","5.00"
"Birch Antitrust","Music","5","11","74.89","2005-08-23 10:56:15","4.00"
"Bird Independence","Travel","3","9","53.91","2005-08-23 22:13:04","6.00"
"Birdcage Casper","Music","3","9","23.91","2005-08-20 08:27:30","4.00"
"Birds Perdition","New","6","17","102.83","2005-08-23 10:36:00","5.00"
"Blackout Private","Animation","7","23","78.77","2005-08-23 01:39:10","7.00"
"Blade Polish","Drama","6","20","29.81","2006-02-14 15:16:03","5.00"
"Blanket Beverly","Family","4","10","33.90","2006-02-14 15:16:03","7.00"
"Blindness Gun","Sci-Fi","4","13","71.87","2005-08-23 09:41:28","6.00"
"Blood Argonauts","Family","2","7","30.93","2005-08-22 00:51:25","3.00"
"Blues Instinct","Family","5","18","75.82","2005-08-23 11:25:00","5.00"
"Boiled Dares","Travel","4","13","66.87","2005-08-21 04:30:47","7.00"
"Bonnie Holocaust","Documentary","4","15","31.85","2005-08-21 07:59:47","4.00"
"Boogie Amelie","Music","8","25","140.74","2006-02-14 15:16:03","6.00"
"Born Spinal","Travel","4","12","59.88","2005-08-23 13:45:44","7.00"
"Borrowers Bedazzled","Animation","6","20","25.80","2005-08-23 17:42:42","7.00"
"Boulevard Mob","New","6","16","56.84","2006-02-14 15:16:03","3.00"
"Bound Cheaper","Classics","8","24","50.76","2006-02-14 15:16:03","5.00"
"Bowfinger Gables","Horror","4","11","56.89","2005-08-19 10:49:03","7.00"
"Brannigan Sunrise","New","3","9","56.91","2005-08-23 16:24:24","4.00"
"Braveheart Human","Family","2","5","16.95","2005-08-20 16:05:11","7.00"
"Breakfast Goldfinger","New","5","16","104.84","2005-08-23 18:59:33","5.00"
"Breaking Home","New","3","10","41.90","2005-08-19 10:15:19","4.00"
"Bride Intrigue","Action","6","18","20.82","2005-08-23 20:29:10","7.00"
"Bright Encounters","Drama","3","12","87.88","2005-08-22 05:16:16","4.00"
"Bringing Hysterical","Comedy","6","19","68.81","2005-08-23 07:53:38","7.00"
"Brooklyn Desert","Foreign","6","19","106.81","2005-08-22 03:20:26","7.00"
"Brotherhood Blanket","Documentary","6","23","98.77","2005-08-22 22:57:25","3.00"
"Bubble Grosse","Sports","2","6","35.94","2006-02-14 15:16:03","4.00"
"Bucket Brotherhood","Travel","8","28","150.72","2005-08-23 21:49:22","7.00"
"Bugsy Song","Foreign","3","9","45.91","2005-08-21 16:03:27","4.00"
"Bull Shawshank","Action","5","16","21.84","2006-02-14 15:16:03","6.00"
"Bulworth Commandments","Games","2","7","32.93","2005-08-22 19:17:24","4.00"
"Bunch Minds","Drama","2","5","25.95","2005-08-21 16:05:11","4.00"
"Butterfly Chocolat","New","8","26","108.74","2005-08-22 20:47:48","3.00"
"Cabin Flash","Children","4","14","39.86","2005-08-21 15:57:25","4.00"
"Caddyshack Jedi","Action","4","14","46.86","2005-08-23 14:27:07","3.00"
"Calendar Gunfight","Foreign","7","18","123.82","2005-08-23 00:49:24","4.00"
"California Birds","Sports","4","11","73.89","2005-08-23 12:46:38","4.00"
"Camelot Vacation","Sci-Fi","7","24","93.76","2006-02-14 15:16:03","3.00"
"Campus Remember","Action","7","17","81.83","2005-08-22 19:46:36","5.00"
"Candidate Perdition","Classics","6","17","88.82","2006-02-14 15:16:03","4.00"
"Candles Grapes","Games","6","20","111.80","2005-08-22 06:49:29","6.00"
"Canyon Stock","Animation","6","19","27.81","2006-02-14 15:16:03","7.00"
"Caper Motions","Comedy","7","23","37.77","2005-08-23 22:18:51","6.00"
"Caribbean Liberty","Sports","3","8","66.92","2005-08-23 00:05:57","3.00"
"Carol Texas","Animation","6","17","79.83","2005-08-23 11:55:50","4.00"
"Carrie Bunch","Horror","7","23","34.77","2005-08-23 21:17:17","7.00"
"Casablanca Super","Travel","5","16","82.84","2005-08-23 01:16:55","6.00"
"Casper Dragonfly","Children","3","7","45.93","2005-08-21 20:01:34","3.00"
"Cassidy Wyoming","Travel","2","6","23.94","2005-08-23 19:14:07","5.00"
"Casualties Encino","Action","3","8","61.92","2005-08-21 14:47:09","3.00"
"Cat Coneheads","Comedy","8","27","159.73","2006-02-14 15:16:03","5.00"
"Cause Date","Documentary","6","19","114.81","2005-08-23 16:23:08","3.00"
"Celebrity Horn","Action","6","21","28.79","2005-08-23 14:59:51","7.00"
"Center Dinosaur","Classics","6","21","121.79","2006-02-14 15:16:03","5.00"
"Chainsaw Uptown","Sci-Fi","6","19","31.81","2005-08-23 15:37:31","6.00"
"Chamber Italian","Music","4","13","65.88","2006-02-14 15:16:03","7.00"
"Champion Flatliners","Animation","3","10","62.90","2005-08-23 16:44:25","4.00"
"Chance Resurrection","Sports","7","24","124.76","2005-08-23 16:30:55","3.00"
"Chaplin License","New","3","8","23.92","2005-08-20 16:02:28","7.00"
"Charade Duffel","Sci-Fi","4","13","66.87","2005-08-23 22:20:40","3.00"
"Chariots Conspiracy","Sci-Fi","5","19","65.81","2005-08-22 06:17:12","5.00"
"Chasing Fight","Family","6","19","105.82","2006-02-14 15:16:03","7.00"
"Cheaper Clyde","Sci-Fi","5","17","30.83","2005-08-22 20:17:49","6.00"
"Chicago North","Games","5","15","84.85","2005-08-21 22:12:45","6.00"
"Chicken Hellfighters","Documentary","5","19","58.81","2005-08-23 22:06:34","3.00"
"Chill Luck","Drama","7","21","29.79","2005-08-23 21:27:11","6.00"
"Chisum Behavior","Family","3","10","50.90","2005-08-20 08:57:28","5.00"
"Chitty Lock","Drama","3","8","28.92","2006-02-14 15:16:03","6.00"
"Chocolat Harry","Family","6","19","49.81","2005-08-20 09:07:39","5.00"
"Christmas Moonshine","Children","6","19","26.81","2005-08-22 11:56:02","7.00"
"Cider Desire","Documentary","6","17","56.83","2005-08-23 11:16:16","7.00"
"Cincinatti Whisperer","Sci-Fi","4","11","71.89","2006-02-14 15:16:03","5.00"
"Circus Youth","Children","4","14","53.86","2005-08-23 12:41:07","5.00"
"Citizen Shrek","Sci-Fi","4","13","21.87","2005-08-23 09:09:18","7.00"
"Clash Freddy","Animation","7","23","77.77","2005-08-23 18:49:32","6.00"
"Cleopatra Devil","New","5","16","27.85","2006-02-14 15:16:03","6.00"
"Clerks Angels","Documentary","2","6","45.94","2005-08-21 04:49:48","3.00"
"Clockwork Paradise","Children","3","10","11.90","2005-08-23 05:26:30","7.00"
"Clones Pinocchio","Music","5","17","59.83","2005-08-22 05:53:52","6.00"
"Closer Bang","Comedy","7","24","152.76","2005-08-22 21:28:59","5.00"
"Club Graffiti","Animation","5","17","38.82","2006-02-14 15:16:03","4.00"
"Clue Grail","Music","2","7","40.93","2005-08-18 22:11:37","6.00"
"Clueless Bucket","Action","7","23","105.77","2005-08-23 10:25:45","4.00"
"Clyde Theory","New","3","8","23.92","2005-08-23 17:49:26","4.00"
"Coast Rainbow","Documentary","5","18","37.82","2005-08-23 10:00:24","4.00"
"Coldblooded Darling","Sci-Fi","5","16","89.84","2005-08-23 05:39:06","7.00"
"Color Philadelphia","Classics","6","22","87.78","2005-08-23 22:06:15","6.00"
"Coma Head","Travel","7","23","122.77","2005-08-23 02:06:41","6.00"
"Comancheros Enemy","Children","2","6","9.94","2005-08-23 22:25:26","5.00"
"Comforts Rush","Travel","4","15","69.85","2005-08-19 16:50:50","3.00"
"Command Darling","Foreign","6","16","107.84","2005-08-22 02:57:04","5.00"
"Coneheads Smoochy","Drama","7","24","131.76","2005-08-23 16:57:43","7.00"
"Confessions Maguire","Drama","5","13","70.87","2005-08-22 15:21:56","7.00"
"Confidential Interview","Music","8","24","136.76","2005-08-23 15:22:15","6.00"
"Confused Candles","Family","5","16","99.84","2005-08-20 16:17:27","3.00"
"Congeniality Quest","Sports","6","19","31.81","2005-08-22 23:54:14","6.00"
"Connecticut Tramp","Sci-Fi","3","11","75.89","2005-08-22 06:23:54","4.00"
"Connection Microcosmos","Comedy","2","5","8.95","2006-02-14 15:16:03","6.00"
"Conquerer Nuts","Drama","4","13","84.87","2005-08-22 21:29:14","4.00"
"Conspiracy Spirit","Classics","2","5","16.95","2005-08-18 12:58:40","4.00"
"Contact Anonymous","Travel","7","24","78.76","2005-08-21 23:08:33","7.00"
"Control Anthem","Comedy","2","6","31.94","2005-08-22 17:47:40","7.00"
"Conversation Downhill","Family","6","17","114.83","2006-02-14 15:16:03","4.00"
"Core Suit","Classics","5","16","92.84","2005-08-23 04:20:16","3.00"
"Cowboy Doom","Foreign","2","7","28.93","2005-08-22 22:28:36","3.00"
"Craft Outfield","Drama","4","14","18.86","2005-08-21 10:19:25","6.00"
"Cranes Reservoir","Sports","3","9","33.91","2005-08-22 12:01:06","5.00"
"Crazy Home","Comedy","3","9","26.91","2005-08-22 13:20:28","7.00"
"Creatures Shakespeare","Games","6","16","56.84","2006-02-14 15:16:03","3.00"
"Creepers Kane","Classics","4","13","77.87","2005-08-23 01:15:07","5.00"
"Crooked Frogmen","Children","6","21","38.79","2006-02-14 15:16:03","6.00"
"Crossroads Casualties","Animation","8","20","74.80","2005-08-23 12:47:05","5.00"
"Crow Grease","Action","4","11","14.89","2005-08-23 07:31:10","6.00"
"Cruelty Unforgiven","Classics","2","6","6.94","2005-08-23 02:39:37","7.00"
"Crusade Honey","Sports","2","7","44.93","2005-08-23 13:01:43","4.00"
"Cupboard Sinners","Documentary","8","22","103.78","2005-08-22 09:37:54","4.00"
"Curtain Videotape","Games","8","24","34.77","2006-02-14 15:16:03","7.00"
"Cyclone Family","Foreign","4","14","43.87","2006-02-14 15:16:03","7.00"
"Daddy Pittsburgh","Comedy","3","11","63.89","2005-08-22 01:17:16","5.00"
"Daisy Menagerie","Sci-Fi","4","14","85.86","2005-08-22 18:21:04","5.00"
"Dalmations Sweden","Drama","6","18","54.82","2005-08-21 23:09:32","4.00"
"Dances None","Action","4","13","28.87","2006-02-14 15:16:03","3.00"
"Dancing Fever","Documentary","8","24","49.76","2005-08-22 11:11:51","6.00"
"Dangerous Uptown","Foreign","4","12","66.88","2005-08-23 10:32:52","7.00"
"Dares Pluto","Animation","3","8","26.92","2005-08-18 08:07:45","7.00"
"Darkness War","Drama","4","12","45.88","2005-08-22 00:40:49","6.00"
"Darko Dorado","Action","3","10","72.90","2005-08-23 11:32:35","3.00"
"Darling Breaking","Games","2","8","44.92","2005-08-21 19:14:48","7.00"
"Darn Forrester","Action","5","17","87.83","2005-08-23 21:54:02","7.00"
"Date Speed","Family","4","12","41.88","2005-08-21 16:32:32","4.00"
"Daughter Madigan","Children","4","9","69.91","2005-08-23 00:46:52","3.00"
"Dawn Pond","Games","6","17","120.83","2005-08-23 14:23:44","4.00"
"Day Unfaithful","New","5","12","93.88","2006-02-14 15:16:03","3.00"
"Deceiver Betrayed","Drama","7","20","24.80","2005-08-22 17:53:06","7.00"
"Deep Crusade","Documentary","4","13","75.87","2006-02-14 15:16:03","6.00"
"Deer Virginian","Music","8","25","78.76","2006-02-14 15:16:03","7.00"
"Desert Poseidon","Horror","6","19","118.81","2005-08-23 18:40:41","4.00"
"Desire Alien","Animation","2","8","25.92","2005-08-22 16:22:53","7.00"
"Desperate Trainspotting","Travel","2","6","31.94","2005-08-22 00:34:17","7.00"
"Destination Jerk","Drama","3","8","31.92","2005-08-21 17:08:33","3.00"
"Destiny Saturday","New","5","15","91.85","2005-08-21 02:56:52","4.00"
"Details Packer","Games","5","18","128.82","2006-02-14 15:16:03","4.00"
"Detective Vision","Classics","7","24","62.76","2006-02-14 15:16:03","4.00"
"Devil Desire","Action","4","14","78.86","2006-02-14 15:16:03","6.00"
"Diary Panic","Drama","2","8","24.92","2005-08-20 21:23:54","7.00"
"Dinosaur Secretary","Family","8","19","67.81","2005-08-23 20:07:10","7.00"
"Dirty Ace","Games","5","13","47.87","2005-08-21 18:35:44","7.00"
"Disciple Mother","Travel","6","18","39.82","2006-02-14 15:16:03","3.00"
"Disturbing Scarface","Sci-Fi","7","23","77.77","2005-08-22 14:26:01","6.00"
"Divide Monster","Sci-Fi","6","20","61.80","2005-08-20 14:23:16","6.00"
"Divine Resurrection","Games","4","15","64.85","2006-02-14 15:16:03","4.00"
"Divorce Shining","Sports","2","5","21.95","2005-08-22 10:13:09","3.00"
"Doctor Grail","Children","2","5","23.95","2005-08-20 19:04:40","4.00"
"Dogma Family","Animation","8","28","168.72","2005-08-23 05:24:29","5.00"
"Dolls Rage","Sci-Fi","3","8","27.92","2005-08-22 01:00:42","7.00"
"Donnie Alley","Animation","4","13","34.87","2005-08-22 16:08:23","4.00"
"Doom Dancing","Comedy","5","17","58.83","2005-08-22 19:08:49","4.00"
"Doors President","Animation","6","18","118.82","2006-02-14 15:16:03","3.00"
"Dorado Notting","Music","7","22","140.78","2005-08-23 18:48:40","5.00"
"Double Wrath","Animation","7","21","56.79","2005-08-23 00:56:01","4.00"
"Doubtfire Labyrinth","Foreign","3","9","52.91","2005-08-21 00:44:34","5.00"
"Downhill Enough","Comedy","7","21","72.79","2005-08-23 18:08:59","3.00"
"Dozen Lion","Documentary","2","6","31.94","2005-08-22 23:54:36","6.00"
"Dracula Crystal","Classics","6","19","22.81","2005-08-23 20:29:56","7.00"
"Dragon Squad","Action","4","11","27.89","2005-08-23 18:28:09","4.00"
"Dragonfly Strangers","New","5","14","80.86","2006-02-14 15:16:03","6.00"
"Dream Pickup","Action","6","20","73.80","2005-08-22 02:20:44","6.00"
"Drifter Commandments","Action","6","22","131.78","2006-02-14 15:16:03","5.00"
"Driver Annie","Sports","5","16","62.84","2006-02-14 15:16:03","4.00"
"Driving Polish","Music","6","19","105.81","2005-08-22 20:22:40","6.00"
"Drop Waterfront","Sports","3","8","43.92","2005-08-22 10:39:51","6.00"
"Drumline Cyclone","Travel","3","10","36.90","2005-08-21 07:56:39","3.00"
"Drums Dynamite","Horror","4","13","24.87","2005-08-22 23:51:23","6.00"
"Duck Racer","Animation","2","5","20.95","2005-08-23 07:50:46","4.00"
"Dude Blindness","Sports","4","13","90.87","2005-08-23 07:10:22","3.00"
"Duffel Apocalypse","Documentary","2","6","5.94","2005-08-21 00:21:29","5.00"
"Dumbo Lust","Family","2","6","13.94","2005-08-23 05:55:22","5.00"
"Durham Panky","Sports","7","24","132.76","2005-08-22 01:12:44","6.00"
"Dwarfs Alter","Games","2","8","28.92","2006-02-14 15:16:03","6.00"
"Dying Maker","Comedy","4","15","83.85","2005-08-21 16:52:03","5.00"
"Dynamite Tarzan","Classics","8","23","60.77","2005-08-23 19:06:04","4.00"
"Eagles Panky","New","6","19","134.81","2006-02-14 15:16:03","4.00"
"Early Home","Animation","2","6","36.94","2005-08-21 17:57:26","6.00"
"Earring Instinct","Family","6","17","60.83","2005-08-23 13:56:40","3.00"
"Earth Vision","New","7","23","34.77","2006-02-14 15:16:03","7.00"
"Easy Gladiator","Action","5","20","132.80","2005-08-21 09:06:29","5.00"
"Edge Kissing","Drama","4","13","79.87","2005-08-23 20:41:09","5.00"
"Effect Gladiator","Family","7","21","40.79","2006-02-14 15:16:03","6.00"
"Egg Igby","Documentary","7","19","98.81","2005-08-22 07:19:05","4.00"
"Egypt Tenenbaums","Horror","5","16","66.84","2005-08-22 18:39:11","3.00"
"Element Freddy","Comedy","4","10","56.90","2005-08-23 13:06:19","6.00"
"Elephant Trojan","Horror","3","10","64.90","2005-08-22 16:15:33","4.00"
"Elf Murder","Music","2","6","34.94","2005-08-21 08:08:43","4.00"
"Elizabeth Shane","Sports","2","7","36.93","2005-08-21 14:51:52","7.00"
"Empire Malkovich","Children","6","19","26.81","2005-08-20 19:03:25","7.00"
"Encino Elf","Games","6","19","27.81","2006-02-14 15:16:03","6.00"
"Encounters Curtain","Drama","6","18","38.82","2005-08-23 13:25:08","5.00"
"Ending Crowds","New","3","10","17.90","2005-08-21 19:09:40","6.00"
"Enemy Odds","Music","7","25","159.75","2005-08-21 10:10:01","5.00"
"English Bulworth","Sci-Fi","7","26","99.74","2005-08-23 18:43:11","3.00"
"Enough Raging","Travel","5","16","51.84","2006-02-14 15:16:03","7.00"
"Entrapment Satisfaction","Action","4","13","42.87","2005-08-23 09:02:03","5.00"
"Escape Metropolis","Travel","6","23","74.77","2005-08-23 12:47:16","7.00"
"Eve Resurrection","New","2","7","40.93","2005-08-18 19:36:05","5.00"
"Everyone Craft","Foreign","3","11","22.89","2005-08-23 22:24:39","4.00"
"Evolution Alter","Sports","4","12","26.88","2005-08-20 20:07:15","5.00"
"Excitement Eve","Action","6","20","61.80","2005-08-22 15:52:57","3.00"
"Exorcist Sting","Sports","5","12","49.88","2005-08-21 09:49:28","6.00"
"Expecations Natural","Travel","5","17","101.83","2005-08-22 09:33:08","5.00"
"Expendable Stallion","Documentary","8","26","94.74","2005-08-23 12:47:37","3.00"
"Express Lonely","Sci-Fi","4","12","42.88","2005-08-23 16:22:20","5.00"
"Extraordinary Conquerer","Classics","2","6","22.94","2005-08-23 07:28:04","6.00"
"Eyes Driving","Sci-Fi","5","16","68.84","2005-08-21 22:21:49","4.00"
"Factory Dragon","Travel","4","15","30.85","2005-08-19 20:55:23","4.00"
"Falcon Volume","Animation","6","18","106.81","2006-02-14 15:16:03","5.00"
"Family Sweet","Horror","8","26","60.73","2006-02-14 15:16:03","4.00"
"Fantasia Park","Games","6","19","73.81","2005-08-23 22:12:44","5.00"
"Fantasy Troopers","Action","6","21","35.79","2005-08-22 12:16:46","6.00"
"Fargo Gandhi","Children","6","21","94.79","2005-08-22 06:29:34","3.00"
"Fatal Haunted","New","7","23","92.77","2005-08-22 23:55:51","6.00"
"Feathers Metal","Games","3","9","31.91","2005-08-21 17:33:18","3.00"
"Fellowship Autumn","Travel","6","24","137.76","2005-08-22 13:39:20","6.00"
"Ferris Mother","Comedy","4","15","70.85","2005-08-22 21:39:45","3.00"
"Feud Frogmen","Family","6","20","31.80","2005-08-22 16:11:32","6.00"
"Fever Empire","Games","2","5","33.95","2005-08-18 15:32:57","5.00"
"Fiction Christmas","Foreign","7","19","58.81","2005-08-23 13:18:16","4.00"
"Fiddler Lost","Sci-Fi","3","10","64.90","2005-08-23 14:12:22","4.00"
"Fidelity Devil","Horror","6","18","117.82","2005-08-23 06:41:07","5.00"
"Fight Jawbreaker","Animation","6","20","53.80","2006-02-14 15:16:03","3.00"
"Finding Anaconda","Family","3","10","26.90","2005-08-21 16:56:39","4.00"
"Fire Wolves","Games","2","7","39.93","2005-08-20 19:19:30","5.00"
"Fireball Philadelphia","Comedy","7","19","57.81","2005-08-22 19:41:37","4.00"
"Fish Opus","Sci-Fi","7","22","94.78","2005-08-23 17:57:35","4.00"
"Flamingos Connecticut","New","7","22","134.78","2005-08-22 19:28:04","4.00"
"Flash Wars","New","4","12","87.88","2005-08-23 15:21:35","3.00"
"Flatliners Killer","Sports","6","19","74.81","2005-08-22 16:30:43","5.00"
"Flight Lies","Sports","4","12","68.88","2005-08-21 02:14:03","7.00"
"Flintstones Happiness","Comedy","5","17","134.83","2005-08-22 23:08:46","3.00"
"Flying Hook","Animation","6","19","77.81","2006-02-14 15:16:03","6.00"
"Fool Mockingbird","Action","6","21","162.79","2005-08-22 07:37:24","3.00"
"Forever Candidate","Children","4","12","40.88","2005-08-23 19:35:42","7.00"
"Forrest Sons","Action","6","17","83.83","2005-08-23 15:47:02","4.00"
"Forrester Comancheros","Animation","7","26","141.74","2006-02-14 15:16:03","7.00"
"Forward Temple","Games","8","26","102.74","2005-08-23 12:29:24","6.00"
"Freaky Pocus","Music","4","14","43.86","2005-08-22 18:57:39","7.00"
"Freddy Storm","Horror","6","21","115.79","2005-08-23 00:30:26","6.00"
"Freedom Cleopatra","Comedy","2","5","5.95","2005-08-21 12:48:08","5.00"
