"film_title","category","inventory_count","total_rental","total_revenue","last_rental_date","avg_rental_duration"
"French Holiday","Documentary","5","16","94.84","2005-08-22 09:54:54","5.00"
"Frida Slipper","Foreign","4","11","40.90","2006-02-14 15:16:03","6.00"
"Frisco Forrest","Sci-Fi","3","9","53.91","2006-02-14 15:16:03","6.00"
"Frogmen Breaking","Travel","3","10","16.90","2005-08-19 15:25:48","5.00"
"Frontier Cabin","New","2","6","35.94","2005-08-21 05:51:28","6.00"
"Frost Head","Classics","8","28","74.72","2006-02-14 15:16:03","5.00"
"Fugitive Maguire","Travel","4","11","56.89","2005-08-23 13:33:46","7.00"
"Full Flatliners","Children","2","5","16.95","2005-08-21 13:32:38","6.00"
"Fury Murder","Children","5","17","58.83","2005-08-22 06:05:38","3.00"
"Gables Metropolis","Family","5","17","47.83","2006-02-14 15:16:03","3.00"
"Galaxy Sweethearts","Classics","6","16","105.84","2005-08-22 23:17:41","4.00"
"Games Bowfinger","Travel","4","12","62.88","2005-08-23 02:33:27","7.00"
"Gandhi Kwai","Family","4","13","16.87","2005-08-22 05:07:17","7.00"
"Gangs Pride","Animation","7","22","95.78","2005-08-23 16:34:31","4.00"
"Garden Island","Sci-Fi","8","18","134.82","2005-08-23 10:23:28","3.00"
"Gaslight Crusade","Horror","6","16","62.84","2005-08-23 18:45:06","4.00"
"Gathering Calendar","Games","4","10","19.90","2005-08-22 01:09:04","4.00"
"Gentlemen Stage","Foreign","6","20","70.80","2005-08-22 01:17:18","6.00"
"Ghost Groundhog","Children","5","19","107.81","2006-02-14 15:16:03","6.00"
"Ghostbusters Elf","Animation","2","7","8.93","2005-08-23 13:24:57","7.00"
"Giant Troopers","Children","8","26","100.74","2005-08-22 16:57:02","5.00"
"Gilbert Pelican","Classics","4","9","17.91","2005-08-23 20:28:44","7.00"
"Gilmore Boiled","Classics","8","24","52.76","2005-08-22 17:18:32","5.00"
"Glass Dying","Action","4","12","35.88","2005-08-23 15:58:05","4.00"
"Gleaming Jawbreaker","Sports","8","27","125.72","2006-02-14 15:16:03","5.00"
"Glory Tracy","Games","2","5","14.95","2005-08-23 04:33:39","7.00"
"Go Purple","Music","6","17","43.83","2005-08-23 14:38:37","3.00"
"Godfather Diary","New","3","8","37.92","2005-08-22 11:19:22","3.00"
"Gold River","Comedy","4","14","94.86","2005-08-22 19:44:59","4.00"
"Goldfinger Sensibility","Drama","7","21","67.79","2005-08-22 00:46:54","3.00"
"Goldmine Tycoon","Sci-Fi","7","24","43.76","2005-08-22 12:47:45","6.00"
"Gone Trouble","Drama","2","8","29.92","2005-08-22 19:16:04","7.00"
"Goodfellas Salute","Sci-Fi","8","25","164.75","2005-08-23 18:08:19","4.00"
"Gorgeous Bingo","Children","5","17","94.83","2006-02-14 15:16:03","4.00"
"Gosford Donnie","Action","3","8","48.92","2005-08-22 07:35:31","5.00"
"Graceland Dynamite","Sports","2","6","37.94","2005-08-17 07:46:54","5.00"
"Graduate Lord","Children","5","13","42.87","2005-08-22 06:30:10","7.00"
"Graffiti Love","Sci-Fi","7","26","67.74","2005-08-23 15:03:58","3.00"
"Grail Frankenstein","Action","2","8","40.92","2006-02-14 15:16:03","4.00"
"Grapes Fury","Foreign","7","22","56.77","2006-02-14 15:16:03","4.00"
"Grease Youth","Family","6","20","27.80","2005-08-23 15:15:19","7.00"
"Greatest North","Music","8","27","103.73","2005-08-23 16:32:10","5.00"
"Greedy Roots","Drama","4","13","14.87","2005-08-23 18:01:31","7.00"
"Greek Everyone","Foreign","5","17","55.83","2005-08-19 23:38:02","7.00"
"Grinch Massage","Games","5","14","76.86","2005-08-22 14:41:05","7.00"
"Grit Clockwork","Games","8","28","97.72","2005-08-23 13:46:27","3.00"
"Groove Fiction","Sports","5","17","40.83","2005-08-21 12:47:53","6.00"
"Grosse Wonderful","Music","3","8","46.92","2005-08-21 13:54:15","5.00"
"Groundhog Uncut","Comedy","5","14","78.86","2006-02-14 15:16:03","6.00"
"Gun Bonnie","Games","6","21","30.79","2005-08-22 19:02:48","7.00"
"Gunfight Moon","Comedy","6","21","46.79","2006-02-14 15:16:03","5.00"
"Gunfighter Mussolini","Sports","4","11","64.89","2005-08-23 03:30:45","3.00"
"Guys Falcon","Sci-Fi","3","8","52.92","2005-08-22 04:31:50","4.00"
"Half Outfield","Family","7","22","73.79","2006-02-14 15:16:03","6.00"
"Hall Cassidy","Children","6","16","98.84","2005-08-23 19:51:30","5.00"
"Halloween Nuts","Documentary","2","8","29.92","2005-08-23 06:50:27","6.00"
"Hamlet Wisdom","Sci-Fi","4","12","39.88","2005-08-20 10:31:01","7.00"
"Handicap Boondock","Action","6","24","50.76","2005-08-22 18:04:22","4.00"
"Hanging Deep","Drama","4","15","92.85","2005-08-20 23:42:31","5.00"
"Hanky October","Sci-Fi","7","23","104.77","2005-08-23 18:23:30","5.00"
"Hanover Galaxy","Music","4","14","81.86","2005-08-20 18:42:40","5.00"
"Happiness United","Foreign","2","6","22.94","2006-02-14 15:16:03","6.00"
"Hardly Robbers","Documentary","2","4","15.96","2005-08-22 20:44:06","7.00"
"Harold French","Drama","2","7","8.93","2005-08-21 22:27:11","6.00"
"Harper Dying","Animation","6","20","77.80","2005-08-23 21:59:26","3.00"
"Harry Idaho","Drama","8","27","177.73","2006-02-14 15:16:03","5.00"
"Haunted Antitrust","Travel","2","6","31.94","2006-02-14 15:16:03","6.00"
"Haunting Pianist","Games","6","20","47.80","2005-08-23 16:15:45","5.00"
"Hawk Chill","Documentary","2","6","12.94","2005-08-20 20:42:12","5.00"
"Head Stranger","Games","7","21","142.79","2005-08-23 04:51:52","4.00"
"Heartbreakers Bright","Children","7","20","132.80","2005-08-23 18:54:32","3.00"
"Heaven Freedom","Comedy","5","15","49.85","2005-08-23 14:42:07","7.00"
"Heavenly Gun","Music","2","6","32.94","2005-08-19 09:48:52","5.00"
"Heavyweights Beast","Documentary","8","22","123.78","2005-08-23 03:54:39","6.00"
"Hedwig Alter","Comedy","3","10","31.90","2005-08-23 08:42:40","7.00"
"Hellfighters Sierra","Foreign","6","19","92.81","2005-08-23 15:34:49","3.00"
"High Encino","Horror","6","21","117.79","2005-08-22 16:55:26","3.00"
"Highball Potter","Foreign","6","19","27.81","2005-08-23 02:48:24","6.00"
"Hills Neighbors","Action","6","21","58.79","2005-08-23 04:17:56","5.00"
"Hobbit Alien","Drama","8","26","68.74","2005-08-22 13:06:26","5.00"
"Holes Brannigan","Sports","5","15","75.86","2006-02-14 15:16:03","7.00"
"Holiday Games","Foreign","4","15","82.85","2005-08-23 01:29:59","7.00"
"Hollow Jeopardy","Sci-Fi","2","8","39.92","2005-08-22 11:49:16","7.00"
"Hollywood Anonymous","Children","4","13","13.87","2005-08-21 01:10:29","7.00"
"Holocaust Highball","Children","5","16","23.84","2005-08-22 21:36:51","6.00"
"Holy Tadpole","Classics","2","8","17.92","2005-08-20 08:27:01","6.00"
"Home Pity","Music","3","12","66.88","2005-08-21 09:39:50","7.00"
"Homeward Cider","Documentary","4","16","23.84","2005-08-21 13:07:24","5.00"
"Homicide Peach","Family","6","18","59.82","2005-08-23 09:02:04","6.00"
"Honey Ties","Sports","6","16","59.84","2005-08-23 02:45:21","3.00"
"Hook Chariots","Animation","4","13","17.87","2005-08-23 10:35:51","7.00"
"Hoosiers Birdcage","Foreign","3","8","41.92","2005-08-18 00:14:03","3.00"
"Hope Tootsie","Classics","5","17","72.83","2005-08-22 11:43:04","4.00"
"Horn Working","Animation","6","23","109.77","2005-08-23 10:04:36","4.00"
"Horror Reign","Travel","8","25","77.75","2005-08-23 13:10:16","3.00"
"Hotel Happiness","Foreign","2","8","41.92","2005-08-22 19:23:58","6.00"
"Hours Rage","New","6","18","44.82","2005-08-22 16:49:02","4.00"
"House Dynamite","Family","6","20","65.80","2005-08-23 20:16:27","7.00"
"Human Graffiti","Games","5","15","80.85","2005-08-22 17:46:41","3.00"
"Hunchback Impossible","Drama","6","17","115.83","2006-02-14 15:16:03","4.00"
"Hunger Roof","Foreign","4","12","19.88","2006-02-14 15:16:03","6.00"
"Hunter Alter","Documentary","2","5","24.95","2005-08-23 16:44:31","5.00"
"Hunting Musketeers","Family","3","12","40.88","2005-08-23 16:18:25","6.00"
"Hurricane Affair","Comedy","7","23","82.77","2005-08-21 09:04:20","6.00"
"Hustler Party","Comedy","8","22","190.78","2005-08-23 09:42:21","3.00"
"Hyde Doctor","Classics","6","23","95.76","2006-02-14 15:16:03","5.00"
"Hysterical Grail","Sports","4","15","87.85","2005-08-21 07:29:05","5.00"
"Ice Crossing","Games","7","22","90.78","2005-08-23 02:08:40","5.00"
"Idaho Love","New","5","15","68.85","2005-08-20 08:27:27","3.00"
"Identity Lover","Sci-Fi","4","12","56.88","2005-08-21 13:55:39","4.00"
"Idols Snatchers","Children","7","24","88.76","2005-08-23 20:27:34","5.00"
"Igby Maker","Travel","5","17","89.83","2006-02-14 15:16:03","7.00"
"Illusion Amelie","Foreign","4","13","34.87","2005-08-23 22:42:48","4.00"
"Image Princess","Sports","5","14","76.86","2005-08-23 17:57:28","3.00"
"Impact Aladdin","Music","2","8","18.92","2005-08-18 03:37:31","6.00"
"Impossible Prejudice","Foreign","4","14","74.86","2005-08-22 15:57:38","7.00"
"Inch Jet","Animation","6","18","95.82","2005-08-23 09:53:30","6.00"
"Independence Hotel","Documentary","6","18","34.82","2005-08-22 17:48:10","5.00"
"Indian Love","Family","6","15","46.85","2005-08-23 16:50:43","4.00"
"Informer Double","Foreign","2","5","27.95","2005-08-22 16:26:53","4.00"
"Innocent Usual","Foreign","8","26","191.74","2005-08-22 15:22:15","3.00"
"Insects Stone","Animation","6","18","36.81","2006-02-14 15:16:03","3.00"
"Insider Arizona","Music","5","17","61.83","2006-02-14 15:16:03","5.00"
"Instinct Airport","Sports","5","17","69.83","2005-08-23 15:41:12","4.00"
"Intentions Empire","Animation","7","17","78.83","2006-02-14 15:16:03","3.00"
"Interview Liaisons","New","5","18","110.82","2005-08-22 03:42:12","4.00"
"Intolerable Intentions","Documentary","2","7","39.93","2005-08-19 03:38:32","6.00"
"Intrigue Worst","Foreign","7","19","36.81","2006-02-14 15:16:03","6.00"
"Invasion Cyclone","Children","8","26","100.74","2005-08-23 17:00:12","5.00"
"Iron Moon","Classics","3","10","50.90","2005-08-23 14:05:37","7.00"
"Ishtar Rocketeer","Animation","2","6","42.94","2005-08-22 18:03:11","4.00"
"Island Exorcist","Classics","7","23","76.77","2005-08-23 11:28:49","7.00"
"Italian African","Travel","2","6","38.94","2005-08-23 16:19:14","3.00"
"Jacket Frisco","Drama","5","16","71.84","2005-08-21 07:09:27","5.00"
"Jade Bunch","Sports","4","15","53.85","2005-08-23 15:30:48","6.00"
"Japanese Run","Horror","2","6","7.94","2005-08-23 14:43:15","6.00"
"Jason Trap","Family","7","23","97.77","2006-02-14 15:16:03","5.00"
"Jawbreaker Brooklyn","Music","3","9","10.91","2005-08-21 19:05:23","5.00"
"Jaws Harry","Comedy","5","13","59.87","2005-08-21 12:07:25","4.00"
"Jedi Beneath","Family","5","18","20.82","2005-08-21 14:52:14","7.00"
"Jeepers Wedding","Classics","4","13","70.87","2005-08-23 03:13:01","3.00"
"Jekyll Frogmen","New","6","16","78.84","2005-08-23 20:53:20","4.00"
"Jeopardy Encino","Classics","3","10","28.90","2005-08-20 12:59:38","3.00"
"Jericho Mulan","Games","5","16","95.84","2005-08-23 18:20:56","3.00"
"Jerk Paycheck","Classics","7","19","104.81","2005-08-23 12:26:19","3.00"
"Jersey Sassy","Children","3","6","39.94","2005-08-18 23:21:50","6.00"
"Jet Neighbors","Foreign","6","17","92.83","2005-08-23 19:19:06","7.00"
"Jingle Sagebrush","Classics","3","11","59.89","2005-08-23 00:37:21","6.00"
"Joon Northwest","Sports","5","16","37.84","2005-08-23 16:45:28","3.00"
"Juggler Hardly","Animation","8","29","86.71","2006-02-14 15:16:03","4.00"
"Jumanji Blade","New","2","8","30.92","2005-08-19 13:56:54","4.00"
"Jumping Wrath","Children","6","21","67.79","2005-08-23 17:09:31","4.00"
"Jungle Closer","New","2","12","23.88","2005-08-19 04:27:05","6.00"
"Kane Exorcist","Foreign","3","12","13.88","2005-08-21 02:04:33","5.00"
"Karate Moon","Horror","6","20","51.80","2005-08-23 15:46:33","4.00"
"Kick Savannah","Travel","5","17","48.83","2006-02-14 15:16:03","3.00"
"Killer Innocent","Family","2","6","21.94","2005-08-19 23:37:52","7.00"
"King Evolution","Family","2","8","59.92","2005-08-21 11:36:15","3.00"
"Kiss Glory","Foreign","8","21","126.79","2005-08-22 06:39:24","5.00"
"Kissing Dolls","Action","5","17","120.83","2005-08-23 16:33:33","3.00"
"Knock Warlock","Comedy","7","21","99.79","2005-08-22 10:14:33","4.00"
"Kramer Chocolate","Sports","3","9","47.91","2005-08-22 11:58:58","3.00"
"Kwai Homeward","Drama","6","20","42.80","2005-08-22 19:44:00","5.00"
"Labyrinth League","Children","4","13","41.87","2005-08-22 21:41:40","6.00"
"Lady Stage","Horror","6","16","113.84","2006-02-14 15:16:03","4.00"
"Ladybugs Armageddon","Games","2","6","17.94","2005-08-22 04:15:48","4.00"
"Lambs Cincinatti","Games","3","10","57.90","2005-08-22 15:53:32","6.00"
"Language Cowboy","Children","3","10","18.90","2005-08-19 07:36:42","5.00"
"Lawless Vision","Animation","4","15","76.86","2006-02-14 15:16:03","6.00"
"Lawrence Love","Action","5","13","15.87","2005-08-23 21:45:02","7.00"
"League Hellfighters","Classics","6","17","105.83","2005-08-21 23:17:26","5.00"
"Leathernecks Dwarfs","Travel","2","6","21.94","2005-08-18 07:16:58","6.00"
"Lebowski Soldiers","Drama","6","18","62.82","2005-08-23 12:15:51","6.00"
"Legally Secretary","Children","2","8","39.92","2005-08-22 15:25:33","7.00"
"Legend Jedi","Music","3","8","12.92","2005-08-21 19:12:47","7.00"
"Lesson Cleopatra","Sports","2","6","22.94","2005-08-23 03:58:02","3.00"
"Liaisons Sweet","Travel","6","21","126.79","2005-08-22 13:04:32","5.00"
"Liberty Magnificent","Sports","4","11","67.89","2005-08-23 06:03:31","3.00"
"License Weekend","Sci-Fi","2","6","17.94","2005-08-20 05:10:39","7.00"
"Lies Treatment","Drama","7","24","131.76","2005-08-20 23:07:10","7.00"
"Life Twisted","Comedy","2","8","37.92","2005-08-23 13:16:15","4.00"
"Lights Deer","Classics","2","7","7.93","2005-08-18 13:42:14","7.00"
"Lion Uncut","Comedy","6","17","33.83","2005-08-23 03:32:31","6.00"
"Loathing Legally","Classics","8","26","62.74","2006-02-14 15:16:03","4.00"
"Lock Rear","Travel","4","14","42.86","2005-08-23 03:52:36","7.00"
"Lola Agent","Horror","6","23","154.77","2005-08-22 11:36:16","4.00"
"Lolita World","Family","3","9","45.91","2005-08-23 21:13:39","4.00"
"Lonely Elephant","Comedy","4","13","65.87","2005-08-21 16:44:32","3.00"
"Lord Arizona","Action","3","10","39.90","2006-02-14 15:16:03","5.00"
"Lose Inch","Foreign","8","26","77.74","2005-08-22 09:25:24","3.00"
"Loser Hustler","Sports","4","14","83.86","2005-08-23 01:25:30","5.00"
"Lost Bird","Foreign","3","10","50.90","2005-08-21 06:21:24","4.00"
"Louisiana Harry","Family","5","16","28.84","2005-08-23 08:29:53","5.00"
"Love Suicides","Horror","4","15","22.85","2005-08-23 18:23:11","6.00"
"Lovely Jingle","Classics","5","13","62.87","2006-02-14 15:16:03","3.00"
"Lover Truman","Classics","3","9","54.91","2005-08-21 15:44:23","3.00"
"Loverboy Attacks","New","3","11","16.89","2005-08-21 01:44:14","7.00"
"Luck Opus","Drama","2","7","21.93","2005-08-19 13:09:54","7.00"
"Lucky Flying","Music","3","10","32.90","2005-08-23 07:10:14","7.00"
"Luke Mummy","Animation","2","7","28.93","2005-08-21 18:35:54","5.00"
"Lust Lock","Action","6","15","74.82","2006-02-14 15:16:03","3.00"
"Madigan Dorado","Travel","2","8","48.92","2005-08-23 01:45:07","5.00"
"Madison Trap","Documentary","4","13","64.87","2005-08-22 12:24:55","4.00"
"Madness Attacks","Foreign","6","23","65.77","2005-08-22 17:27:23","4.00"
"Madre Gables","Games","4","13","47.87","2005-08-23 11:15:20","7.00"
"Magic Mallrats","Children","2","7","17.93","2005-08-22 23:38:01","3.00"
"Magnificent Chitty","Classics","2","8","54.92","2005-08-19 19:35:13","3.00"
"Magnolia Forrester","Action","4","11","34.89","2005-08-22 11:14:31","4.00"
"Maguire Apache","Family","3","9","33.91","2005-08-22 12:38:20","6.00"
"Maiden Home","New","6","22","152.78","2005-08-23 06:00:28","3.00"
"Majestic Floats","Documentary","4","15","36.85","2005-08-22 02:04:38","5.00"
"Maker Gables","Children","3","10","32.90","2005-08-23 21:52:56","4.00"
"Malkovich Pet","Classics","7","23","75.77","2005-08-23 14:23:23","6.00"
"Mallrats United","Comedy","7","22","70.78","2005-08-23 21:59:57","4.00"
"Maltese Hope","Games","7","21","118.79","2005-08-23 16:43:54","6.00"
"Manchurian Curtain","Family","5","14","59.86","2005-08-23 21:10:24","5.00"
"Mannequin Worst","New","2","5","23.95","2005-08-22 17:49:35","3.00"
"Married Go","Sci-Fi","8","26","84.74","2005-08-22 19:56:41","7.00"
"Mars Roman","Games","5","17","30.83","2005-08-22 18:53:28","6.00"
"Mask Peach","New","4","14","49.86","2005-08-22 15:56:42","6.00"
"Masked Bubble","Music","6","19","24.81","2005-08-23 11:30:32","6.00"
"Massacre Usual","Games","7","25","149.75","2005-08-23 17:02:00","6.00"
"Massage Image","Animation","3","11","56.89","2005-08-21 13:53:33","4.00"
"Matrix Snowman","Foreign","2","8","40.92","2005-08-21 09:20:03","6.00"
"Maude Mod","Foreign","2","7","10.93","2005-08-19 12:04:03","6.00"
"Meet Chocolate","Foreign","4","11","56.89","2005-08-23 20:44:10","3.00"
"Memento Zoolander","Comedy","4","13","88.87","2005-08-22 21:01:25","4.00"
"Menagerie Rushmore","Animation","2","6","18.94","2005-08-23 01:38:48","7.00"
"Mermaid Insects","Sports","5","15","94.85","2005-08-22 07:04:25","5.00"
"Metal Armageddon","Documentary","6","21","88.79","2005-08-22 23:58:09","6.00"
"Metropolis Coma","Sci-Fi","8","24","116.76","2005-08-22 13:19:25","4.00"
"Microcosmos Paradise","Children","4","12","43.88","2005-08-23 22:14:31","6.00"
"Midnight Westward","Action","5","16","38.84","2006-02-14 15:16:03","3.00"
"Midsummer Groundhog","Documentary","6","18","129.82","2005-08-21 19:59:30","3.00"
"Mighty Luck","Documentary","3","10","31.90","2005-08-23 08:09:11","7.00"
"Mile Mulan","Sports","3","11","33.89","2005-08-21 13:22:48","4.00"
"Million Ace","Classics","5","17","103.83","2005-08-23 02:05:51","4.00"
"Minds Truman","Action","7","19","144.81","2005-08-22 14:27:46","3.00"
"Mine Titans","New","6","17","138.83","2005-08-23 20:20:23","3.00"
"Minority Kiss","Music","3","12","27.89","2006-02-14 15:16:03","4.00"
"Miracle Virtual","Animation","2","8","41.92","2005-08-18 15:15:44","3.00"
"Mission Zoolander","Animation","5","16","110.84","2005-08-22 04:51:42","3.00"
"Mixed Doors","Foreign","2","4","15.96","2005-08-21 18:34:21","6.00"
"Mob Duffel","Drama","4","10","27.90","2005-08-23 22:50:12","4.00"
"Mockingbird Hollywood","Action","8","22","53.78","2006-02-14 15:16:03","4.00"
"Mod Secretary","Documentary","3","9","48.91","2005-08-21 09:16:40","6.00"
"Model Fish","Children","4","13","76.87","2005-08-21 17:30:17","4.00"
"Modern Dorado","Documentary","4","12","42.88","2005-08-23 14:31:50","3.00"
"Money Harold","New","7","20","111.80","2005-08-22 10:55:45","3.00"
"Monsoon Cause","Games","3","9","54.91","2005-08-19 10:33:52","6.00"
"Monster Spartacus","Music","4","14","48.86","2006-02-14 15:16:03","6.00"
"Monterey Labyrinth","Horror","4","11","19.89","2005-08-22 07:16:45","6.00"
"Montezuma Command","Action","3","9","11.91","2005-08-23 14:35:10","6.00"
"Moon Bunch","Foreign","8","26","35.74","2005-08-22 10:49:06","7.00"
"Moonshine Cabin","Games","6","20","131.80","2005-08-22 19:37:20","4.00"
"Moonwalker Fool","Games","4","11","75.89","2006-02-14 15:16:03","5.00"
"Mosquito Armageddon","Sports","4","11","16.89","2006-02-14 15:16:03","6.00"
"Mother Oleander","Sports","5","13","63.87","2005-08-23 15:59:51","3.00"
"Motions Details","Horror","4","14","25.87","2006-02-14 15:16:03","5.00"
"Moulin Wake","Travel","5","16","51.84","2005-08-22 10:24:32","4.00"
"Mourning Purple","Sci-Fi","5","19","39.81","2005-08-22 19:54:52","5.00"
"Movie Shakespeare","Family","6","23","125.78","2006-02-14 15:16:03","6.00"
"Mulan Moon","Comedy","3","11","30.89","2006-02-14 15:16:03","4.00"
"Mulholland Beast","Foreign","2","7","21.93","2006-02-14 15:16:03","7.00"
"Mummy Creatures","Sports","6","15","55.85","2006-02-14 15:16:03","3.00"
"Murder Antitrust","Children","6","21","78.79","2005-08-23 20:47:12","6.00"
"Muscle Bright","Travel","8","27","86.73","2005-08-23 00:07:53","7.00"
"Music Boondock","Family","5","17","20.83","2005-08-23 16:17:09","7.00"
"Musketeers Wait","Classics","6","15","82.85","2005-08-21 02:23:25","7.00"
"Mussolini Spoilers","Sports","2","5","15.95","2005-08-19 20:53:43","6.00"
"Mystic Truman","Comedy","2","8","17.92","2005-08-23 16:44:56","5.00"
"Name Detective","Games","6","22","131.78","2006-02-14 15:16:03","5.00"
"Nash Chocolat","Animation","4","13","58.87","2005-08-22 06:19:37","6.00"
"National Story","Documentary","6","17","76.83","2005-08-23 11:16:29","4.00"
"Natural Stock","Family","3","12","31.88","2005-08-23 11:02:00","4.00"
"Necklace Outbreak","Drama","4","14","36.86","2005-08-23 09:35:34","3.00"
"Neighbors Charade","Sports","6","17","62.83","2005-08-21 23:40:28","3.00"
"Nemo Campus","Sci-Fi","5","14","59.86","2005-08-23 03:03:40","5.00"
"Network Peak","Family","8","27","116.73","2005-08-23 09:07:11","5.00"
"Newsies Story","Documentary","2","7","22.93","2005-08-23 10:04:17","4.00"
"Newton Labyrinth","Foreign","5","16","46.84","2005-08-22 11:43:42","4.00"
"Nightmare Chill","Games","7","21","148.79","2005-08-23 20:40:31","3.00"
"None Spiking","Sci-Fi","7","25","79.75","2006-02-14 15:16:03","3.00"
"Noon Papi","Children","4","15","60.85","2005-08-20 12:33:36","5.00"
"North Tequila","Documentary","3","9","51.91","2005-08-23 14:06:19","4.00"
"Northwest Polish","Sports","5","18","77.82","2005-08-23 20:12:17","5.00"
"Notorious Reunion","Documentary","4","13","24.87","2005-08-22 10:58:45","7.00"
"Notting Speakeasy","Drama","3","9","12.91","2005-08-22 05:38:32","7.00"
"Novocaine Flight","Sports","5","18","49.82","2005-08-22 23:06:25","4.00"
"Nuts Ties","New","3","9","53.91","2005-08-23 18:43:22","5.00"
"October Submarine","Classics","3","10","57.90","2005-08-23 18:43:31","6.00"
"Odds Boogie","Family","4","13","19.87","2005-08-23 14:01:07","6.00"
"Oklahoma Jumanji","New","2","6","5.94","2005-08-23 03:44:30","7.00"
"Oleander Clue","Music","3","9","24.91","2005-08-22 10:00:04","5.00"
"Open African","Sci-Fi","5","19","103.81","2005-08-23 17:39:35","7.00"
"Operation Operation","Comedy","8","25","80.75","2006-02-14 15:16:03","7.00"
"Opposite Necklace","Family","3","11","56.89","2006-02-14 15:16:03","7.00"
"Opus Ice","Foreign","3","10","60.90","2005-08-22 06:10:53","5.00"
"Orange Grapes","Foreign","7","22","61.78","2005-08-23 20:13:31","4.00"
"Orient Closer","Drama","6","17","80.83","2005-08-23 21:44:27","3.00"
"Oscar Gold","Animation","7","25","83.75","2005-08-23 15:09:17","7.00"
"Others Soup","Travel","6","20","70.80","2005-08-23 13:05:10","7.00"
"Outbreak Divine","Games","5","18","31.82","2005-08-23 10:22:21","6.00"
"Outfield Massacre","Music","6","18","54.82","2006-02-14 15:16:03","4.00"
"Outlaw Hanky","Travel","6","14","73.86","2006-02-14 15:16:03","7.00"
"Oz Liaisons","Animation","6","22","87.78","2005-08-23 04:00:30","4.00"
"Pacific Amistad","Documentary","6","19","43.81","2005-08-23 02:25:09","3.00"
"Packer Madigan","Animation","6","20","58.80","2005-08-23 02:02:53","3.00"
"Pajama Jawbreaker","Classics","4","14","39.86","2005-08-21 23:47:16","3.00"
"Panic Club","Horror","2","7","51.93","2005-08-22 17:32:57","3.00"
"Panky Submarine","Games","4","12","86.88","2005-08-19 09:34:02","4.00"
"Panther Reds","Sci-Fi","6","14","83.86","2005-08-22 17:22:41","5.00"
"Papi Necklace","Travel","2","7","27.93","2005-08-17 17:16:42","3.00"
"Paradise Sabrina","Comedy","6","18","79.82","2005-08-22 02:13:51","5.00"
"Paris Weekend","Horror","4","12","40.88","2005-08-23 07:23:29","7.00"
"Park Citizen","Action","2","6","48.94","2005-08-20 20:26:53","3.00"
"Party Knock","Comedy","4","12","41.88","2005-08-23 17:44:53","7.00"
"Past Suicides","Foreign","4","12","66.88","2005-08-20 21:50:11","5.00"
"Paths Control","Drama","4","10","81.90","2005-08-23 16:18:12","3.00"
"Patient Sister","Classics","5","18","21.82","2005-08-23 19:10:32","7.00"
"Patriot Roman","Action","5","15","52.85","2005-08-22 16:40:21","6.00"
